Selected_characteristic,All_adults_aged_18_and_over,Underweight1,Healthy_weight1,Overweight1,Obese1
Total,100,1.9 (0.13),33.6 (0.41),34.1 (0.39),30.4 (0.40)
Sex: Male,100,1.0 (0.13),28.7 (0.56),40.3 (0.57),30.1 (0.54)
Sex: Female,100,2.8 (0.22),38.4 (0.59),28.0 (0.48),30.8 (0.54)
Age (years): 18–44,100,2.4 (0.22),37.9 (0.64),31.6 (0.58),28.2 (0.59)
Age (years): 45–64,100,0.9 (0.13),26.5 (0.60),36.9 (0.67),35.7 (0.65)
Age (years): 65–74,100,1.5 (0.22),28.7 (0.79),36.7 (0.89),33.1 (0.88)
Age (years): 75 and over,100,2.9 (0.39),37.3 (1.12),37.0 (1.07),22.8 (0.95)
Race: One race2,100,1.9 (0.13),33.7 (0.42),34.1 (0.39),30.3 (0.40)
Race: White,100,1.7 (0.12),33.6 (0.46),34.6 (0.44),30.1 (0.46)
Race: Black or African American,100,1.9 (0.43),26.4 (1.21),32.0 (1.20),39.7 (1.14)
Race: American Indian or Alaska Native,100,0.8 (0.45),27.9 (3.03),33.2 (3.02),38.1 (3.13)
Race: Asian,100,3.7 (0.75),51.2 (1.74),33.2 (1.81),11.9 (1.08)
Race: Native Hawaiian or Other Pacific Islander,100,,,,38.7 (6.46)
Race: Two or more races3,100,,29.4 (2.45),30.7 (2.37),37.0 (2.74)
"Race: ""   Black or African American  white""",100,,33.6 (5.56),26.6 (5.12),36.3 (6.68)
"Race: ""   American Indian or Alaska Native  white""",100,0.1 (0.05),23.6 (3.44),31.6 (4.11),44.8 (4.18)
Hispanic or Latino origin4 and race: Hispanic or Latino,100,1.3 (0.27),26.8 (0.99),38.9 (1.13),33.0 (1.10)
Hispanic or Latino origin4 and race: Mexican or Mexican American,100,0.5 (0.16),26.3 (1.31),37.5 (1.47),35.7 (1.47)
Hispanic or Latino origin4 and race: Not Hispanic or Latino,100,2.1 (0.15),35.0 (0.44),33.1 (0.41),29.8 (0.42)
"Hispanic or Latino origin4 and race: ""   White  single race""",100,1.8 (0.14),35.2 (0.49),33.5 (0.46),29.4 (0.46)
"Hispanic or Latino origin4 and race: ""   Black or African American  single race""",100,2.0 (0.46),26.1 (1.25),32.2 (1.23),39.8 (1.18)
Education5: Less than a high school diploma,100,1.1 (0.19),26.4 (1.21),35.3 (1.19),37.1 (1.37)
Education5: High school diploma or GED6,100,1.3 (0.21),27.0 (0.84),34.7 (0.89),37.0 (0.90)
Education5: Some college,100,1.2 (0.16),26.7 (0.68),34.5 (0.72),37.6 (0.79)
Education5: Bachelor's degree or higher,100,1.7 (0.20),38.0 (0.63),36.9 (0.65),23.5 (0.56)
Current employment status7: Employed,100,1.3 (0.14),33.5 (0.56),35.8 (0.55),29.4 (0.54)
Current employment status7: Full-time,100,1.0 (0.16),32.5 (0.71),36.6 (0.69),29.9 (0.74)
Current employment status7: Part-time,100,2.8 (0.52),39.8 (1.27),30.4 (1.15),27.0 (1.14)
Current employment status7: Not employed but has worked previously,100,2.9 (0.36),34.2 (0.85),30.5 (0.85),32.4 (0.86)
Current employment status7: Not employed and has never worked ,100,4.2 (0.78),37.1 (2.09),30.2 (1.79),28.5 (1.83)
"Family income8: ""Less than $35 000""",100,2.0 (0.19),33.6 (0.74),30.6 (0.68),33.8 (0.74)
"Family income8: ""$35 000 or more""",100,1.9 (0.17),33.1 (0.49),35.4 (0.48),29.6 (0.47)
"Family income8: ""   $35 000–$49 999""",100,1.4 (0.29),30.5 (1.11),33.9 (1.15),34.2 (1.09)
"Family income8: ""   $50 000–$74 999""",100,1.7 (0.28),29.5 (0.92),35.6 (1.00),33.2 (0.98)
"Family income8: ""   $75 000–$99 999""",100,2.0 (0.42),31.9 (1.15),33.2 (1.12),32.9 (1.12)
"Family income8: ""   $100 000 or more""",100,2.1 (0.31),36.8 (0.85),36.7 (0.80),24.4 (0.75)
Poverty status9: Poor,100,2.4 (0.32),33.0 (1.13),29.9 (1.01),34.7 (1.07)
Poverty status9: Near poor,100,1.7 (0.24),30.1 (0.92),32.8 (0.94),35.4 (0.97)
Poverty status9: Not poor,100,1.8 (0.16),34.2 (0.49),35.1 (0.47),28.9 (0.46)
Under 65:Private,100,1.8 (0.18),35.5 (0.55),34.0 (0.50),28.8 (0.52)
Under 65:Medicaid,100,2.1 (0.41),28.9 (1.29),29.7 (1.18),39.4 (1.25)
Under 65:Other coverage,100,2.4 (0.72),33.1 (2.23),30.5 (2.27),34.0 (2.06)
Under 65:Uninsured,100,1.9 (0.35),30.8 (1.30),35.5 (1.41),31.8 (1.25)
65 and over:Private,100,1.9 (0.30),34.2 (0.99),36.8 (1.01),27.1 (0.97)
65 and over:Medicare and Medicaid,100,4.1 (1.02),27.7 (2.42),35.7 (2.56),32.6 (2.38)
65 and over:Medicare Advantage,100,2.3 (0.44),32.3 (1.47),35.6 (1.46),29.8 (1.33)
65 and over:Medicare only,100,2.2 (0.53),33.7 (1.74),38.7 (1.72),25.3 (1.43)
65 and over:Other coverage,100,1.6 (0.88),29.3 (2.54),38.3 (2.60),30.8 (2.36)
65 and over:Uninsured,100,,,,
Marital status: Married,100,1.2 (0.13),31.2 (0.56),37.2 (0.56),30.4 (0.57)
Marital status: Widowed,100,0.8 (0.17),29.9 (5.31),38.4 (4.90),30.9 (3.83)
Marital status: Divorced or separated,100,1.7 (0.28),29.4 (1.13),34.4 (1.17),34.6 (1.19)
Marital status: Never married,100,3.3 (0.40),37.2 (0.92),29.2 (0.86),30.3 (0.84)
Marital status: Living with a partner,100,1.2 (0.27),32.5 (1.51),33.3 (1.56),33.0 (1.59)
Place of residence11: Large MSA,100,2.1 (0.19),35.5 (0.58),35.0 (0.56),27.4 (0.52)
Place of residence11: Small MSA,100,1.6 (0.19),32.2 (0.71),33.0 (0.65),33.1 (0.73)
Place of residence11: Not in MSA,100,1.9 (0.29),27.8 (1.05),31.5 (0.78),38.8 (1.01)
Region: Northeast,100,2.0 (0.40),36.5 (1.13),35.0 (1.01),26.4 (1.02)
Region: Midwest,100,1.4 (0.20),31.4 (0.76),33.8 (0.67),33.4 (0.81)
Region: South,100,2.2 (0.21),32.0 (0.67),33.5 (0.65),32.3 (0.62)
Region: West,100,1.9 (0.26),35.8 (0.87),34.3 (0.81),28.0 (0.82)
"Hispanic or Latino origin4  race  and sex: ""Hispanic or Latino  male""",100,1.0 (0.29),23.0 (1.44),43.8 (1.65),32.2 (1.62)
"Hispanic or Latino origin4  race  and sex: ""Hispanic or Latina  female""",100,1.6 (0.47),30.4 (1.41),34.2 (1.46),33.7 (1.43)
"Not Hispanic or Latino:""   White  single race  male""",100,1.0 (0.18),28.6 (0.66),40.5 (0.67),29.9 (0.62)
"Not Hispanic or Latino:""   White  single race  female""",100,2.6 (0.20),41.9 (0.71),26.6 (0.59),28.9 (0.63)
"Not Hispanic or Latino:""   Black or African American  single race  male""",100,1.1 (0.40),28.9 (1.96),38.0 (1.94),32.0 (1.71)
"Not Hispanic or Latino:""   Black or African American  single race  female""",100,2.7 (0.79),23.8 (1.56),27.1 (1.34),46.4 (1.66)
