院校,指定副学位课程,资助学额,备注
明爱白英奇专业学校,设计学高级文凭,60,
明爱白英奇专业学校,电影与媒体制作高级文凭,30,
明爱白英奇专业学校,健康护理高级文凭,160,
明爱白英奇专业学校,款待管理学高级文凭,50,
明爱白英奇专业学校,配药高级文凭,120,
明爱专上学院,普通科护理学高级文凭,35,
港专学院,体适能、教练及运动管理高级文凭,60,
香港大学专业进修学院保良局何鸿燊社区书院,食品健康及商业管理学高级文凭,30,
香港大学专业进修学院保良局何鸿燊社区书院,社康照顾高级文凭,50,
香港大学专业进修学院保良局何鸿燊社区书院,酒店管理高级文凭,90,
香港大学专业进修学院保良局何鸿燊社区书院,医疗及保健产品管理高级文凭,120,
香港大学专业进修学院保良局何鸿燊社区书院,营养及食品管理高级文凭,120,
香港大学专业进修学院保良局何鸿燊社区书院,体育及康乐管理高级文凭,120,
香港大学专业进修学院保良局何鸿燊社区书院,运动教练学及运动表现高级文凭,160,
香港大学专业进修学院保良局何鸿燊社区书院,旅游、会展及节目管理高级文凭,90,
香港大学专业进修学院保良局何鸿燊社区书院,旅游及酒店管理高级文凭,90,
香港专业进修学校,电脑学高级文凭（流动应用程式及游戏开发）,40,
香港专业进修学校,创意设计及媒体高级文凭（数码影像／视觉传达）,40,
香港专业进修学校,旅游业管理高级文凭（航空服务／西式厨艺／酒店款待）,120,课程于二○二三／二四学年由旅游业管理高级文凭（航空服务／西式厨艺／酒店款待／旅游及项目管理）改名为旅游业管理高级文凭（航空服务／西式厨艺／酒店款待）。
香港都会大学（包括李嘉诚专业进修学院）,精神科护理学高级文凭,53,
香港都会大学（包括李嘉诚专业进修学院）,数码时装设计高级文凭,15,
香港都会大学（包括李嘉诚专业进修学院）,工程学高级文凭（土木工程）,30,
香港都会大学（包括李嘉诚专业进修学院）,医疗护理高级文凭,370,
香港都会大学（包括李嘉诚专业进修学院）,室内设计高级文凭,30,
香港都会大学（包括李嘉诚专业进修学院）,度假区及主题乐园管理高级文凭,30,
香港都会大学（包括李嘉诚专业进修学院）,旅游及航空业高级文凭,30,
香港都会大学（包括李嘉诚专业进修学院）,旅游及款待业高级文凭,25,
东华学院,健康科学高级文凭,50,
青年会专业书院,酒店及旅游管理高级文凭,20,
