id,归属机构,资产总计(万元/年度),负债合计(万元/年度),股东权益合计(万元/年度),存款总额(万元/年度),存贷款比例(%/年度)
bfd3c072-44dc-4100-b15b-83283963a85b,中信银行,804288400.0,740025800.0,64262600.0,473658400.0,
e6e0de11-8a72-4e63-8126-970b91d26aaa,中国银行,2672240800.0,213203300.0,235055300.0,1814288700.0,10.0
f7a7d7e0-92f5-4bf3-a64c-b0c6db225d19,交通银行,1166575700.0,1068852100.0,96464700.0,703977700.0,
03319985-7a5c-45ed-97c9-80c48ec37bbb,光大银行,590206900.0,498767700.0,48248900.0,367574300.0,
52910d7d-1b43-4594-abb3-0d4f9587fb35,兴业银行,860302400.0,790872600.0,69429800.0,43110410000.0,95.6
979c0a0e-6e11-486e-b4d8-6e6b203b7bcc,农业银行,906915500.0,2664779600.0,241460500.0,2190712700.0,
0d5664a7-de8f-48b5-8642-e71dbefa30bd,北京银行,305895900.0,276188100.0,29707800.0,,
30ea2f10-d170-4feb-8a97-5a06b9d96c3e,华夏银行,367628700.0,337558500.0,130070200.0,190436300.0,99.19
e5da78f1-6450-4b3f-bdbd-b024e72ee337,南京银行,174894674.7,162638195.5,174894674.7,107170426.7,74.07
f7b6c4e4-3162-4e0d-96ee-b851909caca3,宁波银行,201560700.0,186560700.0,15000000.0,105288700.0,79.75
55255e24-bff8-470f-b01e-36b19cfc5443,工商银行,3517138300.0,3189612500.0,327525800.0,2447711100.0,77.3
8a2139d4-b626-4ae2-bc25-87eea48499a9,平安银行,492107300.0,452593200.0,39544800.0,14446000.0,
f09b35b3-1e07-447c-b23b-cb65afee9221,建设银行,3025397900.0,2763985700.0,261412200.0,2237881400.0,
6039af2b-f7c3-43c9-aec0-362364b0fcec,招商银行,924902100.0,838334000.0,86568100.0,634707800.0,
23cf0c7f-06e6-4630-96ec-0a2e8e259f73,民生银行,695278600.0,636624700.0,57428000.0,37484800.0,2.6
c71b4ab1-0f51-475c-9741-08433e028396,浦发银行,813675700.0,745853900.0,67821800.0,440305600.0,
