指标,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年
高技术产业新产品开发经费支出,75100171.8,61523656.4,54074849.7,46389298.1,40973433.3,35589261.0,30305841.1,27665985.3,24279545.7,21281948.0,17909398.0,,,,,,,
医药制造业高技术产业新产品开发经费支出,11286100.0,8831875.6,7325193.0,6520596.1,5886028.0,4978805.7,4279485.1,4079308.4,3645005.6,3082346.0,2330717.9,,,,,,,
化学药品制造高技术产业新产品开发经费支出,5078234.1,4418476.3,3898886.4,3558893.2,3071338.2,2532006.0,2162845.8,2094743.0,1888502.6,1662511.0,1339148.8,,,,,,,
中成药制造高技术产业新产品开发经费支出,1281732.7,1204230.5,1104135.8,1063522.4,1016220.9,966074.3,805148.0,801554.6,747376.3,575209.0,419198.0,,,,,,,
生物、生化制品的制造高技术产业新产品开发经费支出,3437218.6,1946091.1,1441013.8,1083919.1,1015844.5,827242.5,761543.6,722568.9,596300.7,495514.0,337601.2,,,,,,,
航空航天器制造业高技术产业新产品开发经费支出,,,,,,1909534.6,1772021.1,2026147.5,1856286.6,1674417.0,1481882.9,,,,,,,
电子及通信设备制造业高技术产业新产品开发经费支出,49034884.2,40641200.0,36370339.5,30855440.7,26198103.5,22741770.0,19138166.7,16853109.0,14414560.0,12061842.0,10253239.6,,,,,,,
通信设备制造业高技术产业新产品开发经费支出,,,,,11672207.8,10458336.3,8873007.5,7351356.0,6034498.3,4708856.0,4687065.7,,,,,,,
雷达及配套设备制造业高技术产业新产品开发经费支出,304525.0,261696.7,209482.6,179536.2,,248228.6,154165.1,247761.7,201543.6,177048.0,143818.2,,,,,,,
广播电视设备制造业高技术产业新产品开发经费支出,593534.2,546185.1,479659.7,408013.8,628185.9,544664.4,479787.9,430808.4,404329.7,279475.0,161216.2,,,,,,,
电子器件制造业高技术产业新产品开发经费支出,12712003.4,9316881.3,7892429.7,6236549.5,5289720.3,4387057.6,3748212.7,3240750.9,2807634.9,2540301.0,2035658.4,,,,,,,
电子元件制造业高技术产业新产品开发经费支出,,,,,3428736.6,2912731.8,2388936.0,2185303.2,1987548.4,1916123.0,1638112.8,,,,,,,
家用视听设备制造业高技术产业新产品开发经费支出,1769182.0,1688182.1,1534545.1,1640778.4,1589756.9,1579533.5,1405384.9,1478558.4,1508341.1,1203268.0,1198263.7,,,,,,,
其他电子设备制造高技术产业新产品开发经费支出,1478226.1,1339670.4,1240292.1,931061.0,1465835.9,1080824.2,980953.1,983654.6,706562.4,522040.0,389104.6,,,,,,,
电子计算机及办公设备制造业高技术产业新产品开发经费支出,4243368.7,3440193.0,3268495.8,3028858.8,2853013.4,2457057.2,1944642.7,2054647.6,2041756.8,2405466.0,2203755.2,,,,,,,
电子计算机整机制造业高技术产业新产品开发经费支出,1449888.9,1234788.5,1449874.7,1417287.1,1316832.5,1254812.2,919957.3,1010262.1,955832.1,1041062.0,1088180.3,,,,,,,
电子计算机外部设备制造业高技术产业新产品开发经费支出,719569.6,581474.2,515909.5,397156.9,491045.0,388950.0,322276.5,282523.8,324028.7,352561.0,1016575.6,,,,,,,
医疗器械及仪器仪表制造业高技术产业新产品开发经费支出,6993975.1,5679165.1,4714418.8,3967174.8,3626278.1,3034640.8,2767238.0,2652772.8,2321936.7,2057875.0,1639802.6,,,,,,,
医疗仪器设备及器械制造业高技术产业新产品开发经费支出,2697909.8,2142214.4,1593935.2,1285804.6,1092395.4,933322.4,816195.6,678543.5,610726.7,491805.0,379858.7,,,,,,,
仪器仪表制造业高技术产业新产品开发经费支出,,,,,2533882.7,2101318.4,1951042.4,1974229.3,1711210.0,1566070.0,1259943.9,,,,,,,
