Year,Total benefits paid,Total indemnity paid,Total medical paid,Total ADC indemnity,ADC Temporary disability,ADC PPD,ADC Beneficiary payments,ADC PTD,ADC Death,ADC Settlements,ADC CDA,ADC DCS,ADC Vocational assistance,ADC Average benefits paid,"Total, WBF payments","Beneficiary payments, WBF","PTD, WBF","Death, WBF","EAIP, WBF","EAIP ADCs, WBF","EAIP nondisabling claims, WBF","PWP benefits, WBF","PWP worker initiated, WBF","PWP employer initiated, WBF","PWP claim costs reimbursed, WBF"
1995,465.08,270.61,194.47,252.24,98.03,59.87,22.63,13.64,9.0,62.61,47.6,15.01,9.1,7561,75.62,61.35,29.39,31.96,4.95,4.95,0.01,9.32,6.19,,3.13
1996,442.11,247.98,194.13,232.33,87.61,59.65,22.73,13.12,9.61,53.14,44.0,9.13,9.19,7587,79.74,61.25,28.3,32.95,7.56,6.28,1.28,10.94,7.91,,3.03
1997,430.93,232.2,198.73,218.85,81.82,55.2,22.94,12.61,10.33,51.08,42.9,8.18,7.81,7472,84.64,62.91,28.19,34.72,9.86,6.63,3.22,11.88,8.87,,3.01
1998,436.24,226.77,209.47,212.46,82.11,55.19,22.81,11.97,10.85,45.39,36.32,9.07,6.96,7448,87.45,63.87,27.99,35.88,11.66,7.61,4.05,11.91,8.46,,3.45
1999,431.26,225.74,205.52,212.53,83.04,53.42,22.54,11.45,11.1,47.27,38.54,8.73,6.25,7841,85.94,64.39,27.61,36.79,10.6,6.78,3.82,10.94,7.23,,3.71
2000,450.24,229.2,221.04,214.44,81.82,54.94,22.85,11.03,11.81,48.83,38.52,10.32,5.99,8184,84.4,66.02,27.6,38.42,9.51,5.82,3.69,8.87,5.86,,3.01
2001,476.44,240.87,235.57,226.48,91.63,59.01,22.56,10.51,12.06,47.31,37.78,9.53,5.97,8701,85.09,65.1,26.28,38.82,11.02,7.01,4.01,8.97,5.77,,3.19
2002,490.0,248.41,241.59,234.32,92.47,57.88,22.28,9.98,12.3,55.45,43.51,11.94,6.24,9528,80.7,64.18,24.97,39.21,9.0,5.72,3.28,7.52,4.96,,2.56
2003,478.16,235.79,242.37,221.21,84.49,57.99,22.68,9.54,13.14,50.09,39.54,10.55,5.97,9540,77.02,61.57,23.35,38.22,8.76,5.75,3.01,6.68,4.41,,2.27
2004,506.29,246.49,259.79,233.49,91.36,60.25,22.16,9.11,13.05,53.23,42.32,10.91,6.49,10060,77.21,59.47,21.94,37.53,9.7,6.36,3.34,8.04,5.72,,2.31
2005,539.34,252.33,287.02,238.07,92.04,63.72,22.62,8.95,13.68,53.22,42.2,11.02,6.46,10515,75.7,58.44,21.49,36.95,10.03,6.74,3.29,7.23,5.03,0.01,2.19
2006,563.0,267.78,295.22,252.0,98.24,64.21,22.22,8.54,13.68,60.28,49.99,10.29,7.05,10603,77.02,57.49,20.57,36.92,11.87,7.91,3.96,7.66,4.57,1.05,2.04
2007,573.64,277.9,295.74,263.04,105.04,65.08,22.77,8.38,14.4,62.86,50.92,11.94,7.29,10749,77.4,55.51,19.85,35.66,13.86,9.5,4.36,8.03,4.12,1.63,2.28
2008,580.46,292.85,287.62,276.75,110.52,62.33,21.96,7.86,14.1,74.8,61.18,13.62,7.14,11876,82.17,55.21,19.42,35.8,18.18,12.63,5.55,8.77,4.56,1.88,2.34
2009,618.74,300.01,318.73,281.88,111.91,61.25,21.93,7.37,14.56,79.34,62.5,16.84,7.45,13474,81.95,54.97,18.83,36.14,18.71,13.09,5.63,8.26,3.73,1.86,2.67
2010,596.82,287.7,309.12,269.73,104.55,54.3,20.94,6.94,14.01,83.08,64.33,18.75,6.86,14043,76.87,52.94,17.7,35.24,16.5,11.69,4.82,7.43,3.05,1.7,2.68
2011,597.92,278.2,319.72,261.63,100.29,50.31,21.29,6.57,14.72,83.13,64.42,18.71,6.61,13638,77.19,50.56,16.26,34.3,19.23,13.24,5.99,7.39,3.14,1.52,2.73
2012,577.74,258.57,319.18,242.09,95.64,47.08,20.43,6.13,14.3,73.3,57.23,16.08,5.64,12547,74.89,47.47,14.85,32.62,20.77,14.36,6.41,6.65,2.8,1.68,2.18
2013,582.51,267.73,314.78,249.57,100.41,46.42,19.96,5.89,14.07,77.93,60.03,17.9,4.84,12921,74.46,45.45,13.86,31.59,22.73,16.29,6.44,6.28,2.1,1.81,2.37
2014,584.08,265.21,318.87,246.53,99.22,43.32,20.36,5.7,14.66,79.4,60.6,18.8,4.22,12484,72.26,43.98,12.92,31.06,20.94,15.0,5.93,7.35,3.02,2.65,1.68
2015,562.13,263.07,299.06,243.49,98.06,37.88,20.62,5.26,15.36,83.4,65.88,17.51,3.52,13384,69.26,42.41,12.17,30.24,20.0,14.67,5.33,6.85,2.66,1.83,2.37
2016,563.96,261.66,302.3,241.74,101.42,40.1,20.56,4.97,15.58,76.57,58.67,17.89,3.1,12939,65.58,40.74,10.95,29.79,18.35,13.32,5.03,6.49,2.46,1.63,2.41
2017,620.74,285.91,334.83,266.83,117.16,46.2,20.3,4.65,15.65,80.12,62.83,17.29,3.04,13341,67.19,40.2,10.74,29.45,19.42,14.05,5.37,7.58,2.92,2.15,2.51
2018,601.57,274.04,327.54,254.19,110.61,43.58,19.34,4.43,14.91,77.98,56.77,21.2,2.68,12997,65.88,40.03,10.17,29.86,18.27,13.45,4.84,7.58,3.46,2.26,1.85
2019,633.83,279.61,354.23,260.91,115.29,39.44,20.75,4.3,16.45,82.37,60.91,21.46,3.07,12701,67.78,39.73,9.83,29.89,19.84,14.45,5.58,8.24,3.8,2.11,2.33
2020,635.58,306.7,328.88,284.09,129.03,39.74,20.83,4.57,16.26,91.65,71.33,20.31,2.84,12974,67.81,42.45,11.24,31.21,18.71,12.93,5.78,7.2,2.99,2.33,1.88
2021,665.31,309.55,347.65,286.25,140.89,32.56,21.99,4.22,17.77,89.37,66.91,22.45,2.49,12102,67.38,41.69,10.2,31.49,19.24,14.06,5.18,6.52,2.21,1.49,2.82
2022,720.0,342.26,377.74,314.69,156.19,33.6,21.37,3.97,17.4,100.42,75.6,24.82,3.11,12699,71.1,45.09,10.28,34.81,20.91,14.99,5.93,5.09,1.99,0.76,2.34
